dataset,seed,dr_method,dimension,embedding,circuit_evals,kta,centered_kta,variance,effective_rank,fro_norm,svm_train_acc,svm_test_acc
swiss_roll,1,rp,8,angle_reupload,250000,0.0023610081989318132,0.0031388087663799524,0.0012653910089284182,49.261688232421875,19.899311065673828,0.4714285714285714,0.52
swiss_roll,1,rp,10,zz,250000,0.040333397686481476,0.04422985389828682,0.0024915351532399654,445.24053955078125,26.64027214050293,0.9971428571428571,0.54
swiss_roll,1,rp,10,angle_reupload,250000,0.007379782851785421,0.008973417803645134,1.2655920727411285e-05,117.53610229492188,2.01259708404541,0.5,0.5
swiss_roll,1,umap,2,zz,250000,0.013357814401388168,0.02868827059864998,0.08239585161209106,6.0258331298828125,251.07962036132812,0.6628571428571428,0.5666666666666667
swiss_roll,1,umap,2,angle_reupload,250000,-0.0014361939392983913,-0.004460146650671959,0.05701618641614914,1.7290399074554443,299.580810546875,0.5,0.5
swiss_roll,1,umap,4,zz,250000,0.02267657034099102,0.03401856869459152,0.02541019581258297,41.80820083618164,112.59504699707031,0.7542857142857143,0.6133333333333333
swiss_roll,1,umap,4,angle_reupload,250000,-0.0028322115540504456,-0.00435307202860713,0.018434500321745872,10.49485969543457,88.83871459960938,0.4714285714285714,0.5466666666666666
swiss_roll,1,umap,6,zz,250000,0.03589709848165512,0.04710645228624344,0.009411223232746124,158.12742614746094,59.88225173950195,0.8857142857142857,0.66
swiss_roll,1,umap,6,angle_reupload,250000,-0.001695288810878992,-0.0021931082010269165,0.0010564200347289443,48.886966705322266,20.031110763549805,0.42857142857142855,0.47333333333333333
swiss_roll,1,umap,8,zz,250000,0.040479667484760284,0.044378310441970825,0.0037864353507757187,340.2372741699219,32.97251892089844,0.9571428571428572,0.6666666666666666
swiss_roll,1,umap,8,angle_reupload,250000,-0.001838624943047762,-0.0023032210301607847,5.232131661614403e-05,93.78170776367188,4.411802291870117,0.5028571428571429,0.4266666666666667
swiss_roll,1,umap,10,zz,250000,0.044333718717098236,0.04549670219421387,0.002551988698542118,434.8085632324219,25.758377075195312,0.9857142857142858,0.6333333333333333
swiss_roll,1,umap,10,angle_reupload,250000,0.0014881176175549626,0.0018394102808088064,2.507448698452208e-06,118.95391082763672,0.9697444438934326,0.5285714285714286,0.5466666666666666
swiss_roll,1,fs,2,zz,250000,0.240743026137352,0.42776134610176086,0.0842619240283966,6.900473117828369,227.2970733642578,0.9971428571428571,0.9933333333333333
swiss_roll,1,fs,2,angle_reupload,250000,0.0381431020796299,0.09618087857961655,0.0666126236319542,1.848926305770874,267.82720947265625,0.4742857142857143,0.36
swiss_roll,1,fs,4,zz,250000,0.07345838099718094,0.12001555413007736,0.02282274328172207,55.522586822509766,107.68538665771484,0.9257142857142857,0.8866666666666667
swiss_roll,1,fs,4,angle_reupload,250000,0.05517265200614929,0.0790967047214508,0.01436437014490366,16.64852523803711,77.6939926147461,0.4542857142857143,0.42
swiss_roll,1,fs,6,zz,250000,0.048301246017217636,0.068911112844944,0.007279459852725267,218.08853149414062,55.186283111572266,0.9657142857142857,0.76
swiss_roll,1,fs,6,angle_reupload,250000,0.05810132622718811,0.07541833817958832,0.0010254093213006854,87.53128814697266,19.647111892700195,0.5171428571428571,0.5133333333333333
swiss_roll,1,fs,8,zz,250000,0.05355456843972206,0.062406349927186966,0.003053271910175681,399.51318359375,30.840314865112305,0.9857142857142858,0.7
swiss_roll,1,fs,8,angle_reupload,250000,0.02875990979373455,0.03558606654405594,7.476280006812885e-05,142.59841918945312,5.190213680267334,0.5714285714285714,0.5933333333333334
swiss_roll,1,fs,10,zz,250000,0.04565665125846863,0.047801148146390915,0.002217399887740612,470.8228454589844,24.34534454345703,1.0,0.5866666666666667
swiss_roll,1,fs,10,angle_reupload,250000,0.008235876448452473,0.010104169137775898,3.2554971767240204e-06,161.1747283935547,1.096701979637146,0.5257142857142857,0.52
swiss_roll,2,pca,2,zz,250000,0.003466909285634756,0.01992352306842804,0.051418695598840714,2.7290592193603516,376.58544921875,0.6,0.5333333333333333
swiss_roll,2,pca,2,angle_reupload,250000,0.000670970301143825,0.005550987087190151,0.026704678311944008,1.3210629224777222,397.0671081542969,0.5171428571428571,0.4533333333333333
swiss_roll,2,pca,4,zz,250000,0.012972145341336727,0.026632467284798622,0.03642513230443001,24.1573486328125,164.610107421875,0.7742857142857142,0.58
swiss_roll,2,pca,4,angle_reupload,250000,-0.0012326111318543553,-0.0027393950149416924,0.04754037782549858,4.639132022857666,172.71429443359375,0.5114285714285715,0.48
swiss_roll,2,pca,6,zz,250000,0.016907280310988426,0.026242898777127266,0.01050090603530407,150.68319702148438,71.69799041748047,0.8342857142857143,0.6333333333333333
swiss_roll,2,pca,6,angle_reupload,250000,0.0011106723686680198,0.0017446548445150256,0.0034832581877708435,39.52229309082031,37.21235656738281,0.41714285714285715,0.41333333333333333
swiss_roll,2,pca,8,zz,250000,0.026836244389414787,0.03422591835260391,0.004004192538559437,339.408935546875,37.97880935668945,0.9628571428571429,0.58
swiss_roll,2,pca,8,angle_reupload,250000,0.004686407279223204,0.005946555640548468,0.0003383391594979912,100.88143920898438,10.591020584106445,0.5371428571428571,0.4666666666666667
swiss_roll,2,pca,10,zz,250000,0.038276031613349915,0.04171627014875412,0.0024274070747196674,448.6829833984375,26.273237228393555,1.0,0.5533333333333333
swiss_roll,2,pca,10,angle_reupload,250000,0.005201374180614948,0.006400058977305889,6.757724804629106e-06,150.64109802246094,1.5472837686538696,0.5142857142857142,0.5466666666666666
swiss_roll,2,rp,2,zz,250000,0.005069270264357328,0.025628020986914635,0.059909846633672714,2.856231212615967,368.5393371582031,0.5685714285714286,0.5666666666666667
swiss_roll,2,rp,2,angle_reupload,250000,0.001962097827345133,0.014880278147757053,0.02973301149904728,1.3995260000228882,389.8391418457031,0.4542857142857143,0.4066666666666667
swiss_roll,2,rp,4,zz,250000,0.026138661429286003,0.05444201081991196,0.03870116546750069,23.927188873291016,166.72959899902344,0.7971428571428572,0.6866666666666666
swiss_roll,2,rp,4,angle_reupload,250000,0.008566486649215221,0.01775677129626274,0.0475018173456192,4.616245269775391,168.8140869140625,0.5,0.46
swiss_roll,2,rp,6,zz,250000,0.02406696043908596,0.03847433999180794,0.01369501929730177,127.51617431640625,80.04149627685547,0.8228571428571428,0.54
swiss_roll,2,rp,6,angle_reupload,250000,0.004242341034114361,0.007468719035387039,0.007182687520980835,17.29918098449707,53.0131950378418,0.48857142857142855,0.48
swiss_roll,2,rp,8,zz,250000,0.02396388351917267,0.03144848719239235,0.004644955042749643,309.52069091796875,41.77275085449219,0.9485714285714286,0.52
swiss_roll,2,rp,8,angle_reupload,250000,0.0023610081989318132,0.0031388087663799524,0.0012653910089284182,49.261688232421875,19.899311065673828,0.47714285714285715,0.54
swiss_roll,2,rp,10,zz,250000,0.040333397686481476,0.04422985389828682,0.0024915351532399654,445.24053955078125,26.64027214050293,0.9942857142857143,0.5266666666666666
swiss_roll,2,rp,10,angle_reupload,250000,0.007379782851785421,0.008973417803645134,1.2655920727411285e-05,117.53610229492188,2.01259708404541,0.5,0.5
